ProgramID,Reference
1230,https://github.com/thewhiteh4t/killcast
1231,https://github.com/riverloopsec/killerbee
1231,https://tools.kali.org/wireless-attacks/killerbee
1232,https://github.com/ChaitanyaHaritash/kimi
1233,https://github.com/desaster/kippo
1234,https://www.kismetwireless.net/
1234,https://tools.kali.org/wireless-attacks/kismet
1235,http://code.google.com/p/kismet2earth/
1236,https://www.blackarch.org/
1237,https://www.salecker.org/software/kismon.html
1238,https://github.com/assetnote/kiterunner
1239,https://github.com/cisco-sas/kitty
1240,https://github.com/optiopay/klar
1241,https://github.com/klee/klee
1242,http://ntsecurity.nu/toolbox/klogger/
1243,https://github.com/guelfoweb/knock
1244,https://github.com/ernw/knxmap
1245,https://github.com/zerosum0x0/koadic
1246,http://www.blackhatlibrary.net/Kolkata
1247,https://github.com/m4ll0k/Konan
1248,http://opensource.srlabs.de/projects/a51-decrypt
1249,https://github.com/dirkjanm/krbrelayx
1250,https://github.com/aquasecurity/kube-hunter
1251,https://github.com/averonesis/kubolt
1252,https://github.com/sensepost/kwetza
1253,https://github.com/roissy/l0l
1254,https://github.com/takeshixx/laf
1255,http://github.com/rflynn/lanmap2
1256,https://github.com/DanMcInerney/LANs.py
1257,http://sourceforge.net/projects/linux-decnet/files/latd/1.31/
1258,http://laudanum.inguardians.com/#
1259,https://github.com/AlessandroZ/LaZagne
1260,https://github.com/nccgroup/LazyDroid
1261,http://ge.mine.nu/code/lbd
1261,https://tools.kali.org/information-gathering/lbd
1262,https://github.com/wireghoul/lbmap
1263,https://github.com/droope/ldap-brute
1264,https://pypi.org/project/ldapdomaindump/#files
1265,https://gobag.googlecode.com/svn-history/r2/trunk/ldap/ldapenum/
1266,https://sourceforge.net/projects/ldapscripts
1268,https://github.com/franc-pentest/ldeep
1269,https://github.com/sduverger/ld-shatner
1270,https://github.com/woj-ciech/LeakLooker
1271,https://github.com/mmicu/leena
1272,https://github.com/carlospolop/legion
1273,https://github.com/leo-editor/leo-editor/
1274,https://github.com/captainhooligan/Leroy-Jenkins
1275,https://github.com/codewhitesec/LethalHTA
1276,https://github.com/onthefrontline/LetMeFuckIt-Scanner
1277,https://github.com/leviathan-framework/leviathan
1278,https://github.com/galkan/levye
1279,http://www.blackhatlibrary.net/Lfi_autopwn.pl
1280,http://packetstormsecurity.com/files/124332/LFI-Exploiter.1.html
1281,https://github.com/OsandaMalith/LFiFreak/
1282,http://packetstormsecurity.com/files/106912/LFI-Fuzzploit-Tool.1.html
1283,http://packetstormsecurity.com/files/129871/LFI-Image-Helper.8.html
1284,https://github.com/aepereyra/lfimap/
1285,http://packetstormsecurity.com/files/102848/LFI-Scanner.0.html
1286,http://packetstormsecurity.com/files/96056/Simple-Local-File-Inclusion-Exploiter.0.html
1287,https://github.com/D35m0nd142/LFISuite
1288,https://github.com/williballenthin/LfLe
1289,http://pwhois.org/lft/
1290,https://github.com/blindfuzzy/LHF
1291,https://github.com/libyal/libbde
1292,https://github.com/niklasb/libc-database
1293,http://bastard.sourceforge.net/libdisasm.html
1294,https://github.com/libyal/libfvde
1295,https://osmocom.org/projects/libosmocore/wiki/Libosmocore
1296,https://github.com/libparistraceroute/libparistraceroute
1297,https://www.five-ten-sg.com/libpst/
1298,https://github.com/mfontanini/libtins
1299,https://lief.quarkslab.com/
1300,https://github.com/mzfr/liffy/
1301,https://github.com/lightbulb-framework/lightbulb-framework
1302,https://github.com/kd8bny/LiMEaide
1303,https://github.com/Tylous/Limelighter
1304,https://github.com/rebootuser/LinEnum
1305,https://github.com/portcullislabs/linikatz
1306,https://github.com/initstring/linkedin2username
1307,https://github.com/GerbenJavado/LinkFinder
1309,https://github.com/vk496/linset
1311,https://tools.kali.org/exploitation-tools/linux-exploit-suggester
1312,https://github.com/PenturaLabs/Linux_Exploit_Suggester
1313,https://github.com/mzet-/linux-exploit-suggester
1314,https://github.com/gaffe23/linux-inject
1315,https://github.com/diego-treitos/linux-smart-enumeration
1316,https://github.com/ant4g0nist/lisa.py
1317,http://www.whoppix.net/
1318,http://code.google.com/p/littleblackbox/wiki/FAQ
1319,https://github.com/lulz3xploit/LittleBrother
1320,https://lldb.llvm.org/
1321,https://github.com/taviso/loadlibrary
1322,https://github.com/lightfaith/locasploit
1324,http://www.cqure.net/wp/lodowep/
1325,https://github.com/jschicht/LogFileParser
1326,https://github.com/kernc/logkeys
1327,https://github.com/NewEraCracker/LOIC
1329,https://github.com/Neo23x0/Loki
1330,https://github.com/api0cradle/LOLBAS
1332,https://github.com/GuerrillaWarfare/Loot
1333,https://github.com/kismetwireless/lorcon
1334,https://github.com/jensvoid/lorg
1335,http://packetstormsecurity.com/files/55250/lotophagi.rar.html
1336,http://www.synacklabs.net/projects/lsrtunnel/
1337,https://github.com/Evrytania/LTE-Cell-Scanner
1338,https://www.ltrace.org/
1339,http://www.johannes-bauer.com/linux/luksipc
1340,http://www.nullsecurity.net/tools/scanner.html
1341,https://github.com/lateralblast/lunar
1342,https://github.com/deathmarine/Luyten
1343,https://cisofy.com/lynis/
1343,https://tools.kali.org/vulnerability-analysis/lynis
1344,https://github.com/initstring/lyricpass
1345,https://github.com/infosecn1nja/MaliciousMacroMSBuild
1346,https://www.gnu.org/software/macchanger
1347,https://github.com/HurricaneLabs/machinae
1348,https://github.com/paraxor/maclookup
1350,http://www.sleuthkit.org/mac-robber/download.php
1351,https://github.com/steverobbins/magescan
1352,http://freshmeat.net/projects/magicrescue/
1353,http://www.gremwell.com
1353,https://tools.kali.org/reporting-tools/magictree
1354,https://raw.githubusercontent.com/galkan/tools/master/mail-crawl/
1355,https://tools.kali.org/wireless-attacks/makeivs-ng
1355,https://tools.kali.org/wireless-attacks/makeivs-ng
1356,http://blog.didierstevens.com/programs/pdf-tools/
1357,https://packetstormsecurity.com/files/83892/Maketh-Packet-Generator.2.0.html
1358,https://github.com/GoSecure/malboxes
1359,https://github.com/tomchop/malcom
1360,http://www.mlsec.org/malheur/
1361,https://github.com/maliceio/malice
1362,http://www.encripto.no/tools/
1363,https://github.com/justmao945/mallory
1364,http://sourceforge.net/projects/malmon/
1365,https://github.com/Ice3man543/MalScan
1366,http://www.paterva.com/web5
1366,https://tools.kali.org/information-gathering/maltego-teeth
1368,https://github.com/stamparm/maltrail
1369,https://github.com/technoskald/maltrieve
1370,http://malwareanalyser.blogspot.de/2011/10/malware-analyser.html
1371,http://packetstormsecurity.com/files/93518/Malware-Check-Tool.2.html
1372,http://www.virustotal.com
1373,https://code.google.com/p/malwasm/
1374,http://eternal-todo.com/tools/malybuzz-network-fuzzer
1375,https://github.com/sensepost/mana
1376,https://github.com/z0noxz/mando.me
1377,https://github.com/trailofbits/manticore
1378,https://github.com/mxmssh/manul
1379,https://github.com/xtiankisutsa/MARA_Framework
1380,https://github.com/ApertureLabsLtd/marc4dasm
1382,https://github.com/saeeddhqan/Maryam
1383,http://hashcat.net/wiki/doku.php?id=maskprocessor
1383,https://tools.kali.org/password-attacks/maskprocessor
1384,https://github.com/1N3/Sn1per
1385,https://github.com/robertdavidgraham/masscan
1385,https://tools.kali.org/information-gathering/masscan
1386,https://github.com/trevordavenport/MasscanAutomation
1387,https://github.com/blechschmidt/massdns
1388,https://github.com/jm33-m0/massExpConsole
1389,https://mat.boum.org/
1390,https://0xacab.org/jvoisin/mat2
1391,http://matahari.sourceforge.net/
1392,https://github.com/fgrimme/Matroschka
1393,http://www.perihel.at/sec/mz/
1394,http://www.cqure.net/wp/mbenum/
1395,http://mboxgrep.sourceforge.net
1396,https://github.com/evanmiller/mdbtools
1397,http://c3rb3r.openwall.net/mdcrack/
1398,https://aspj.aircrack-ng.org/
1398,https://tools.kali.org/wireless-attacks/mdk3
1399,https://github.com/aircrack-ng/mdk4
1400,https://github.com/chadillac/mdns_recon
1401,https://github.com/platomav/MEAnalyzer
1402,http://www.foofus.net/jmk/medusa/medusa.html
1403,https://github.com/tomnomnom/meg
1404,http://packetstormsecurity.com/files/127924/Melkor-ELF-Fuzzer.0.html
1405,http://www.porcupine.org/forensics/tct.html
1406,http://lcamtuf.coredump.cx/
1407,http://ntsecurity.nu/toolbox/memimager/
1408,https://github.com/sc0tfree/mentalist
1409,https://github.com/Ne0nd0g/merlin
1410,https://github.com/j3ssie/metabigor
1411,http://metacoretex.sourceforge.net/
1412,http://www.edge-security.com/metagoofil.php
1412,https://tools.kali.org/information-gathering/metagoofil
1414,https://github.com/a0rtega/metame
1415,https://www.metasploit.com/
1415,https://tools.kali.org/exploitation-tools/metasploit-framework
1416,https://github.com/hahwul/metasploit-autopwn
1418,https://github.com/trustedsec/meterssh
1419,http://www.open-labs.org/
1420,http://code.google.com/p/mfcuk/
1420,https://tools.kali.org/wireless-attacks/mfcuk
1421,http://nfc-tools.org/
1421,https://tools.kali.org/wireless-attacks/mfoc
1422,http://packetstormsecurity.com/files/120802/MF-Sniffer-TN3270-Password-Grabber.html
1423,https://github.com/jschicht/Mft2Csv
1424,https://github.com/jschicht/MftCarver
1425,https://tools.kali.org/wireless-attacks/mfterm
1426,https://github.com/jschicht/MftRcrd
1427,https://github.com/jschicht/MftRef2Name
1428,http://www.mibble.org/
1429,https://github.com/Screetsec/Microsploit
1430,http://code.google.com/p/middler/
1431,https://github.com/kost/mikrotik-npk
1432,https://github.com/daehee/mildew
1433,https://github.com/gentilkiwi/mimikatz
1435,https://github.com/huntergregal/mimipenguin
1436,http://www.hoobie.net/mingsweeper/
1437,https://github.com/kamalmostafa/minimodem
1438,http://www.scrt.ch/en/attack/downloads/mini-mysqlat0r
1439,https://tools.kali.org/information-gathering/miranda
1440,http://code.google.com/p/miranda-upnp/
1441,http://missidentify.sourceforge.net/
1442,https://firmware.ardupilot.org/Tools/MissionPlanner/
1443,https://github.com/Th3Hurrican3/mitm
1444,https://github.com/fox-it/mitm6
1445,https://github.com/xdavidhu/mitmAP
1446,http://www.darkoperator.com/tools-and-scripts/
1447,https://github.com/husam212/MITMer
1448,https://github.com/byt3bl33d3r/MITMf
1449,https://mitmproxy.org
1449,https://tools.kali.org/sniffingspoofing/mitmproxy
1450,https://github.com/jrmdev/mitm_relay
1451,http://mkbrutusproject.github.io/MKBRUTUS/
1452,https://github.com/fox-it/mkYARA
1453,http://savannah.nongnu.org/projects/mobiusft
1454,https://github.com/MobSF/Mobile-Security-Framework-MobSF
1455,https://code.google.com/p/modscan/
1456,https://github.com/aol/moloch
1457,https://github.com/stampery/mongoaudit
1458,http://packetstormsecurity.com/files/99823/Monocle-Host-Discovery-Tool.0.html
1459,https://github.com/RedTeamPentesting/monsoon
1460,https://github.com/vortexau/mooscan
1461,https://github.com/r00txp10it/morpheus
1462,http://www.morxploit.com/
1463,http://www.morxploit.com/morxbrute/
1464,http://www.morxploit.com/tools/
1465,http://www.morxploit.com/tools/
1466,http://www.morxploit.com/morxcrack/
1467,http://www.morxploit.com/tools/
1468,http://www.morxploit.com/tools/
1469,http://www.morxploit.com/tools/
1470,https://github.com/CoolerVoid/Mosca
1471,https://github.com/koto/mosquito
1472,https://github.com/kevinkoo001/MotS
1473,https://github.com/waytoalpit/ManOnTheSideAttack-DNS-Spoofing
1474,https://github.com/iamckn/mousejack_transmit
1475,http://packetstormsecurity.com/files/76432/MP3nema-Forensic-Analysis-Tool.html
1476,http://packetstormsecurity.com/files/119132/Mptcp-Packet-Manipulator.9.0.html
1477,https://github.com/Neohapsis/mptcp-abuse
1479,https://github.com/meliht/mr.sip
1480,https://github.com/YoshiyukiYamauchi/mrtparse
1481,https://github.com/BlackArch/msfdb
1482,https://github.com/wez3/msfenum
1483,https://github.com/g0tmi1k/mpc
1484,https://tools.kali.org/exploitation-tools/msfpc
1488,http://www.cqure.net/wp/mssqlscan/
1489,http://ms-sys.sourceforge.net/
1490,https://bitbucket.org/mrabault/msvpwn
1491,https://www.bitwizard.nl/mtr/
1492,https://github.com/kkonradpl/mtscan
1493,https://github.com/kitabisa/mubeng
1494,https://tools.kali.org/password-attacks/multiforcer
1495,http://chaptersinwebsecurity.blogspot.de/2008/11/multiinjector-v03-released.html
1496,http://sourceforge.net/projects/multimac/
1497,https://github.com/EliasOenal/multimon-ng
1497,https://tools.kali.org/wireless-attacks/multimon-ng
1498,https://github.com/mitre/multiscanner
1499,https://github.com/covertcodes/multitun
1500,https://github.com/Neo23x0/munin
1501,https://github.com/muraenateam/muraena
1502,https://bitbucket.org/alone/mutator/
1503,https://github.com/falcon-lnhg/mwebfp
1504,https://github.com/rek7/mXtract
1505,https://github.com/MooseDojo/myBFF
1506,https://github.com/mBouamama/MyJWT
1507,https://github.com/mehrdadrad/mylg
1509,https://gist.github.com/esperlu/943776
1510,https://github.com/FSecureLABS/N1QLMap
1511,https://github.com/projectdiscovery/naabu
1512,https://github.com/carmaa/nacker
1513,https://blog.didierstevens.com/my-software/#NAFT
1515,https://github.com/tcstool/nasnum.git
1516,http://www.cultdeadcow.com/tools/bo.html
1517,http://www.mcgrewsecurity.com/tools/nbnspoof/
1518,http://reedarvin.thearvins.com/
1519,http://wiki.skullsecurity.org/Nbtool
1520,https://github.com/resurrecting-open-source-projects/nbtscan
1521,https://tools.kali.org/information-gathering/nbtscan-unixwiz
1522,http://www.novell.com/
1523,https://nmap.org/ncrack/
1523,https://tools.kali.org/password-attacks/ncrack
1524,https://github.com/PentesterES/Necromant
1525,https://github.com/mwrlabs/needle
1526,https://github.com/GuerrillaWarfare/neglected
1527,https://github.com/PherricOxide/Neighbor-Cache-Fingerprinter
1528,https://github.com/troglobit/nemesis
1529,https://github.com/L-codes/Neo-reGeorg
1531,http://netactview.sourceforge.net/index.html
1532,https://github.com/chrizator/netattack2
1533,http://www.secpoint.com/netbios-share-scanner.html
1534,https://packetstormsecurity.com/files/10320/nb16_p04.zip.html
1536,https://github.com/evilsocket/netcommander
1537,http://www.paramecium.org/~leendert/
1538,https://github.com/DanMcInerney/net-creds
1539,http://nixgeneration.com/~jaime/netdiscover/
1540,http://ftp.linux.org.uk/pub/linux/Networking/netkit
1541,https://packages.debian.org/source/sid/net/netkit-rusers
1542,http://packages.qa.debian.org/n/netkit-rwho.html
1543,http://netmap.sourceforge.net/
1544,http://packages.qa.debian.org/n/netmask.html
1545,http://packetstormsecurity.com/files/86076/NetReconn-Scanning-Tool-Collection.76.html
1546,https://github.com/NytroRST/NetRipper
1547,http://packetstormsecurity.com/files/125569/Netscan-Port-Scanner.0.html
1548,https://github.com/walchko/netscan2
1549,http://silicone.homelinux.org/projects/netsed/
1551,http://netsniff-ng.org/
1552,http://www.netstumbler.com/downloads/
1554,https://github.com/PherricOxide/Network-App-Stress-Tester
1555,https://github.com/lorenzog/NetworkMap
1556,http://www.netresec.com/
1557,http://www.netzob.org/
1558,https://github.com/hdm/nextnet
1559,http://code.google.com/p/nfc-tools
1560,http://sourceforge.net/projects/nfdump/
1561,https://code.google.com/p/nfex/
1562,https://github.com/bonsaiviking/NfSpy
1563,http://www.paramecium.org/~leendert/
1564,https://github.com/jpr5/ngrep/
1565,https://ngrok.com/
1566,http://nield.sourceforge.net/
1567,https://github.com/sullo/nikto
1567,https://tools.kali.org/information-gathering/nikto
1568,https://github.com/niloofarkheirkhah/nili
1569,https://github.com/andresriancho/nimbostratus
1570,https://github.com/GouveaHeitor/nipe
1571,https://www.titania-security.com/
1572,https://tools.kali.org/reporting-tools/nipper-ng
1573,https://www.nirsoft.net
1574,https://code.google.com/p/nishang/
1574,https://tools.kali.org/maintaining-access/nishang
1575,https://pypi.org/project/njsscan/#files
1576,http://sock-raw.org/projects.html
1577,https://nmap.org/
1577,https://tools.kali.org/information-gathering/nmap
1578,https://github.com/hahwul/nmap-parse-output
1579,http://nmbscan.gbarbier.org/
1580,https://github.com/flipchan/Nohidy
1581,https://github.com/hiddenillusion/NoMoreXOR
1582,https://github.com/Rurik/Noriben
1583,https://github.com/youngyangyang04/NoSQLAttack
1584,https://github.com/Charlie-belmer/nosqli
1585,https://github.com/an0nlk/Nosql-MongoDB-injection-username-password-enumeration
1586,https://github.com/tcstool/NoSQLMap.git
1587,http://packetstormsecurity.com/files/39627/notSPIKEfile.tgz.html
1588,https://github.com/chrisallenlane/novahot
1589,https://github.com/nray-scanner/nray
1590,http://www.curesec.com/en/publications/tools.html
1591,https://github.com/JKO/nsearch
1592,https://github.com/anonion0/nsec3map
1593,http://dnscurve.org/nsec3walker.html
1594,http://threatfactor.com/Products/
1595,https://github.com/jonasdn/nsntrace
1596,http://www.nsoq.org/
1597,http://packetstormsecurity.com/files/121543/NTDS-Hash-Decoder.b.html
1598,https://github.com/csababarta/ntdsxtract
1599,https://github.com/jschicht/NtfsFileExtractor
1600,https://sites.google.com/site/forensicnote/ntfs-log-tracker
1602,https://github.com/b17zr/ntlm_challenger
1603,https://github.com/sachinkamath/ntlmrecon
1605,https://github.com/preempt/ntlm-scanner
1606,https://github.com/Greenwolf/ntlm_theft
1607,https://tools.kali.org/information-gathering/ntop
1608,https://github.com/sepehrdaddev/ntpdos
1609,http://www.hackingciscoexposed.com/?link=tools
1610,http://www.securepla.net/
1611,https://github.com/projectdiscovery/nuclei
1612,https://github.com/projectdiscovery/nuclei-templates.git
1613,https://github.com/m8r0wn/nullinux
1614,http://www.nullsecurity.net/tools/automation.html
1615,https://github.com/Hadi999/NXcrypt
1616,https://github.com/0xZDH/o365spray
1617,http://www.cqure.net/wp/test/
1618,cracker |https://github.com/BL4CKvGHOST/Ob3vil1on
1619,http://bluetooth-pentest.narod.ru/
1620,https://gitweb.torproject.org/pluggable-transports/obfs4.git
1621,https://github.com/wetw0rk/objdump2shellcode
1622,https://pypi.org/project/objection/#files
1623,https://tools.kali.org/password-attacks/oclgausscrack
1624,http://hashcat.net/oclhashcat/
1625,http://packetstormsecurity.com/files/119462/OCS-Cisco-Scanner.2.html
1626,https://github.com/0xdeadbeefJERKY/Office-DDE-Payloads
1627,https://github.com/amlight/ofp_sniffer
1628,http://mazzoo.de/
1628,https://tools.kali.org/vulnerability-analysis/ohrwurm
1629,https://github.com/mIcHyAmRaNe/okadminfinder3
1630,http://blog.didierstevens.com/programs/oledump-py/
1631,http://www.ollydbg.de
1631,https://tools.kali.org/reverse-engineering/ollydbg
1632,https://github.com/RUB-SysSec/OMEN
1633,https://github.com/InQuest/omnibus
1634,https://github.com/Miserlou/omnihash
1635,https://github.com/D4Vinci/One-Lin3r
1636,http://labs.portcullis.co.uk/application/onesixtyone/
1637,https://github.com/superkojiman/onetwopunch
1638,https://github.com/k4m4/onioff
1639,https://github.com/s-rah/onionscan
1640,https://github.com/megadose/OnionSearch
1641,https://github.com/micahflee/onionshare
1643,https://github.com/stanislav-web/OpenDoor
1644,https://www.open-iscsi.com/
1645,https://embeddedsw.net/OpenPuff_Steganography_Home.html
1646,https://www.open-scap.org/
1648,https://www.openstego.com/
1649,https://github.com/regit/opensvp
1650,https://github.com/greenbone/openvas/
1650,https://tools.kali.org/vulnerability-analysis/openvas
1651,https://github.com/graniet/operative-framework
1652,http://ophcrack.sourceforge.net
1652,https://tools.kali.org/password-attacks/ophcrack
1653,http://freeworld.thc.org/thc-orakelcrackert11g/
1654,https://github.com/gdelugre/origami
1655,https://github.com/orjail/orjail
1656,https://www.owasp.org/index.php/O-Saft
1657,http://www.cqure.net/wp/oscanner/
1657,https://tools.kali.org/vulnerability-analysis/oscanner
1658,https://github.com/segofensiva/OSfooler-ng
1659,https://github.com/th3unkn0n/osi.ig
1660,https://github.com/guitarmanj/OSINTerator
1661,https://github.com/SharadKumar97/OSINT-SPY
1662,https://github.com/i3visio/osrframework
1662,https://tools.kali.org/information-gathering/osrframework
1663,https://github.com/mtrojnar/osslsigncode
1664,https://github.com/pstavirs/ostinato/
1665,https://github.com/c0r3dump3d/osueta
1666,http://www.beneaththewaves.net/Software/On_The_Outside_Reaching_In.html
1667,http://www.outguess.org/
1667,https://github.com/lijiejie/OutLook_WebAPP_Brute
1669,http://netsec.rs/70/tools.html
1670,https://github.com/depasonico/OWASP-ByWaf
1671,https://github.com/zscproject/OWASP-ZSC
1672,https://www.owasp.org/index.php/OWASP_OWTF
1673,http://lcamtuf.coredump.cx/p0f3/
1673,https://tools.kali.org/information-gathering/p0f
1674,http://thesprawl.org/projects/pack/
1674,https://tools.kali.org/password-attacks/pack
1675,https://github.com/hashicorp/packer
1676,http://handlers.sans.org/jclausing/
1677,https://tools.kali.org/wireless-attacks/packetforge-ng
1677,https://tools.kali.org/wireless-attacks/packetforge-ng
1678,http://packeth.sourceforge.net/
1679,http://www.packet-o-matic.org/
1680,https://github.com/DNS-OARC/PacketQ
1681,https://github.com/dannagle/PacketSender
1682,http://packit.sourceforge.net/
1683,https://github.com/RhinoSecurityLabs/pacu
1684,https://github.com/bniemczyk/pacumen
1685,http://www.gdssecurity.com/l/t.php
1685,https://tools.kali.org/web-applications/padbuster
1686,http://www.hoobie.net/pafish/
1687,http://www.doxpara.com/paketto
1688,https://github.com/Dionach/PANhunt
1689,https://github.com/lightos/Panoptic
1690,https://github.com/roglew/pappy-proxy
1691,https://github.com/mak-/parameth
1692,https://github.com/Bo0oM/ParamPamPam
1693,http://packetstormsecurity.com/files/128065/Paranoic-Scan.7.html
1695,http://www.parosproxy.org
1695,https://tools.kali.org/web-applications/paros
1696,https://github.com/KasperskyLab/ForensicsTools
1697,https://github.com/behindthefirewalls/Parsero
1697,https://tools.kali.org/information-gathering/parsero
1698,http://www.jonesdykstra.com/
1699,http://github.com/jensp/passcracking
1700,http://www.hsc.fr/ressources/outils/passe-partout/index.html.en
1701,https://github.com/Dionach/PassHunt
1702,https://github.com/gamelinux/passivedns
1703,https://sec-it.github.io/pass-station/
1704,https://github.com/D4Vinci/PasteJacker
1705,https://github.com/isaudits/pasv-agrsv
1706,https://github.com/lanjelot/patator
1706,https://tools.kali.org/password-attacks/patator
1707,https://github.com/lunixbochs/patchkit
1708,https://github.com/ShotokanZH/Pa-th-zuzu
1709,https://github.com/CoolerVoid/payloadmask
1710,https://github.com/swisskyrepo/PayloadsAllTheThings/
1711,http://www.edge-security.com/pblind.php
1712,https://github.com/gvb84/pbscan
1713,https://github.com/vikwin/pcapfex
1714,http://f00l.de/pcapfix/
1715,http://pcapsipdump.sourceforge.net/
1716,https://www.encripto.no/nb/downloads/tools/
1717,https://github.com/Srinivas11789/PcapXray
1718,https://github.com/ufrisk/pcileech/releases
1719,https://github.com/Big5-sec/pcode2code
1720,https://github.com/lgandx/PCredz
1721,https://github.com/SecurityRiskAdvisors/PDBlaster
1722,http://sourceforge.net/projects/pdfbook/
1723,http://pdfcrack.sourceforge.net/
1724,https://github.com/c0decave/pdfgrab
1725,http://blog.didierstevens.com/programs/pdf-tools/
1725,https://tools.kali.org/forensics/pdfid
1726,http://blog.didierstevens.com/programs/pdf-tools/
1726,https://tools.kali.org/forensics/pdf-parser
1727,http://packetstormsecurity.com/files/118459/PDFResurrect-PDF-Analyzer.12.html
1728,https://github.com/gdelugre/pdfwalker
1729,http://www.jeffbryner.com/code/pdgmail
1729,https://tools.kali.org/forensics/pdgmail
1730,http://peachfuzzer.com/
1731,https://github.com/Caleb1994/peach
1732,https://github.com/carlospolop/privilege-escalation-awesome-scripts-suite
1733,https://github.com/hasherezade/pe-bear-releases/
1734,https://github.com/longld/peda
1735,http://eternal-todo.com/tools/peepdf-pdf-analysis-tool
1735,https://tools.kali.org/forensics/peepdf
1736,https://bitbucket.org/LaNMaSteR53/peepingtom
1737,https://github.com/guelfoweb/peframe
1738,https://github.com/robertdavidgraham/pemcrack
1739,https://github.com/bwall/pemcracker.git
1740,https://github.com/x3omdax/PenBox
1741,https://github.com/ffuf/pencode
1742,http://www.pentbox.net
1743,https://github.com/praetorian-inc/pentestly
1744,https://github.com/GinjaChris/pentmenu
1745,https://github.com/woj-ciech/pepe
1746,https://github.com/Th3Hurrican3/PEpper
1747,http://ntsecurity.nu/toolbox/periscope/
1749,https://search.cpan.org/perldoc?exiftool
1750,https://github.com/hasherezade/pe-sieve
1751,https://github.com/petoolse/petools
1752,http://pev.sourceforge.net/
1753,http://packetstormsecurity.com/files/62977/PExtractor_v0.18b_binary_and_src.rar.html
1754,https://github.com/facebook/pfff
1755,https://github.com/idiom/pftriage
1756,https://github.com/kstrauser/pgdbf
1757,https://github.com/nccgroup/phantap
1758,https://github.com/oddcod3/Phantom-Evasion
1759,https://github.com/Dionach/PhEmail
1760,https://github.com/ryhanson/phishery
1761,https://github.com/t4d/PhishingKitHunter
1762,https://github.com/metachar/PhoneSploit
1763,https://github.com/entynetproject/phonia
1764,http://www.phenoelit.org/fr/tools.html
1765,https://github.com/s0md3v/Photon
1767,https://github.com/pentestmonkey/php-findsock-shell
1768,https://github.com/ambionics/phpggc
1769,http://www.openwall.com/php_mt_seed/
1770,https://github.com/bwall/PHP-RFI-Payload-Decoder
1771,https://github.com/nil0x42/phpsploit
1772,https://github.com/phpstan/phpstan
1773,https://github.com/nightlionsecurity/phpstress
1774,https://phpvulnhunter.codeplex.com/
1775,http://www.leidecker.info/projects/phrasendrescher/
1775,https://tools.kali.org/password-attacks/phrasendrescher
1776,https://github.com/WiPi-Hunter/PiDense
1777,https://software.intel.com/en-us/articles/pin-a-binary-instrumentation-tool-downloads
1780,https://www.pingcastle.com
1781,https://github.com/wagiro/pintool
1782,https://github.com/sebastiendamaye/pintool2
1783,https://github.com/nccgroup/pip3line
1784,http://www.digininja.org/projects/pipal.php
1784,https://tools.kali.org/reporting-tools/pipal
1785,https://github.com/hirnschallsebastian/Pipeline2
1786,http://www.guay-leroux.com/projects.html
1787,https://github.com/RedTeamOperations/PivotSuite
1788,https://github.com/FireyFly/pixd
1789,https://github.com/wiire/pixiewps
1789,https://tools.kali.org/wireless-attacks/pixiewps
1790,https://github.com/chinarulezzz/pixload
1791,https://www.unix-ag.uni-kl.de/~conrad/krypto/pkcrack/download1.html
1792,https://github.com/caesar0301/pkt2flow
1793,https://github.com/joelpx/plasma
1794,http://packetstormsecurity.com/files/119726/PLC-Device-Scanner.html
1795,https://github.com/iniqua/plecost
1795,https://tools.kali.org/web-applications/plecost
1797,https://github.com/unweb/plown
1798,https://github.com/cybereason/linux_plumber
1799,http://scw.us/iPhone/plutil/
1800,https://github.com/pmacct/pmacct
1801,http://www.hellfiresecurity.com/tools.htm
1802,https://github.com/nccgroup/PMapper
1803,http://packetstormsecurity.com/files/104724/Post-Memory-Corruption-Memory-Analyzer.00.html
1804,http://ntsecurity.nu/toolbox/pmdump/
1805,http://www.libpng.org/pub/png/apps/pngcheck.html
1806,http://www.lysator.liu.se/~pen/pnscan/
1807,https://github.com/knownsec/Pocsuite
1808,http://nologin.org/main.pl?action=codeList&
1809,https://tools.kali.org/password-attacks/polenum
1810,https://github.com/grCod/poly
1811,https://github.com/polyswarm/polyswarm-api
1812,https://github.com/rfunix/Pompem
1813,https://github.com/iagox86/poracle
1814,https://github.com/SpiderLabs/portia
1815,https://packetstormsecurity.com/files/134230/Portmanteau-Unix-Driver-IOCTL-Security-Tool.html
1816,http://portspoof.org/
1817,https://github.com/mbahadou/postenum
1818,http://packetstormsecurity.com/files/109010/MagicHash-Collision-Testing-Tool.html
1819,https://github.com/mantvydasb/Invoke-PowerCloud
1820,http://www.powerfuzzer.com
1820,https://tools.kali.org/vulnerability-analysis/powerfuzzer
1821,https://github.com/Mr-Un1k0d3r/PowerLessShell
1822,https://github.com/jschicht/PowerMft
1823,https://github.com/fdiskyou/PowerOPS
1824,https://github.com/p3nt4/PowerShdll
1826,https://github.com/mattifestation/PowerSploit
1826,https://tools.kali.org/maintaining-access/powersploit
1827,https://github.com/z0noxz/powerstager
1828,https://github.com/pownjs/pown
1829,https://www.mzrst.com/
1830,https://packetstormsecurity.com/files/82897/PPScan-Portscanner.3.html
1831,https://github.com/n1nj4sec/pr0cks
1832,http://gamelinux.github.io/prads/
1833,https://github.com/percx/Praeda
